2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`INTCOLS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`INTCOL#S`, dataType=RAW, dataLength=2000, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`TYPIDCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SYNOBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`VERSION#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`ATTRIBUTE#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`ATTR_TOID`, dataType=RAW, dataLength=16, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`ATTR_VERSION#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SYNOBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PROPERTIES`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`CHARSETID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`CHARSETFORM`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LENGTH`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PRECISION#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SCALE`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`EXTERNNAME`, dataType=VARCHAR2, dataLength=4000, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`XFLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SPARE1`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SPARE2`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SPARE3`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SPARE4`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SPARE5`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SETTER`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`GETTER`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`TOID`, dataType=RAW, dataLength=16, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`INTCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`COL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`CHUNK`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_SPARE2`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_SPARE3`, dataType=VARCHAR2, dataLength=1000, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_SPARE4`, dataType=DATE, dataLength=7, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_GLOBAL_NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SEED_VERSION`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`GATHER_VERSION`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SCHEMANAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OBJV#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`TABLE_NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`COL_NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`COL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`INTCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SEGCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`TYPE#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LENGTH`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PRECISION#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SCALE`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`NULL$`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_NAME`, dataType=VARCHAR2, dataLength=27, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_ID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_CREATED`, dataType=VARCHAR2, dataLength=20, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_DICT_CREATED`, dataType=VARCHAR2, dataLength=20, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_DICT_SCN`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_THREAD_MAP`, dataType=RAW, dataLength=8, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_TXN_SCNBAS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_TXN_SCNWRP`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_RESETLOGS_CHANGE#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_RESETLOGS_TIME`, dataType=VARCHAR2, dataLength=20, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_VERSION_TIME`, dataType=VARCHAR2, dataLength=20, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_REDO_TYPE_ID`, dataType=VARCHAR2, dataLength=8, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_REDO_RELEASE`, dataType=VARCHAR2, dataLength=60, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_CHARACTER_SET`, dataType=VARCHAR2, dataLength=192, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_VERSION`, dataType=VARCHAR2, dataLength=240, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_STATUS`, dataType=VARCHAR2, dataLength=240, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_GLOBAL_NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_DICT_MAXOBJECTS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`DB_DICT_OBJECTCOUNT`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PDB_NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PDB_ID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PDB_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PDB_DBID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PDB_GUID`, dataType=RAW, dataLength=16, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PDB_CREATE_SCN`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:05 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PDB_COUNT`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PDB_GLOBAL_NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`FED_ROOT_CON_ID#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OBJV#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OWNER#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`NAMESPACE`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SUBNAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`TYPE#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OID$`, dataType=RAW, dataLength=16, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`REMOTEOWNER`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LINKNAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SPARE3`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`STIME`, dataType=DATE, dataLength=7, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`START_SCNBAS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`START_SCNWRP`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`TS#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`COLS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PROPERTY`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`INTCOLS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`KERNELCOLS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`BOBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`TRIGFLAG`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`ACDRFLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`ACDRTSOBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`ACDRROWTSINTCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`COL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SEGCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`NAME`, dataType=VARCHAR2, dataLength=384, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`TYPE#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LENGTH`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PRECISION#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SCALE`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`NULL$`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`INTCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`PROPERTY`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`CHARSETID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`CHARSETFORM`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SPARE1`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`SPARE2`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`OBJ#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_UID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`LOGMNR_FLAGS`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`COLLID`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`COLLINTCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
2021-04-02 09:54:06 INFO  [hu.GenerateStructureFromOracle:56] 从数据库中拿到一条记录：OracleEntity{columnName=`ACDRRESCOL#`, dataType=NUMBER, dataLength=22, identityColumn=NO}
